NODE_ID,정류소명,X좌표,Y좌표,법정동명
103900110,서울숲푸르지오아파트정문,127.0243938,37.54525619,금호동4가
103900127,대림상가,127.0344662,37.55387828,응봉동
103900061,충북상회,127.0310094,37.5527923,응봉동
103900062,서울숲푸르지오아파트후문,127.0228036,37.5435444,금호동4가
103000278,무학여고,127.0338768,37.5581244,행당동
103000279,무학여고,127.0342446,37.55809952,행당동
103000280,응봉사거리,127.0340902,37.5553019,행당동
103000281,응봉사거리,127.0344919,37.55508011,행당동
103900016,응봉역.광희중,127.0344034,37.55220114,응봉동
103900015,응봉경로당앞,127.031694,37.55238843,응봉동
103900163,금호초등학교,127.0194943,37.55268843,금호동2가
103900128,응봉초등학교.대림아파트,127.033168,37.5508021,응봉동
103900014,행당서울숲푸르지오109동앞,127.0318012,37.55438612,행당동
103900013,현대공업사앞,127.0324417,37.55010593,응봉동
103900012,신동아아파트후문,127.0328358,37.55468771,행당동
103900011,신동아아파트,127.0300982,37.54976756,응봉동
103900119,행당서울숲푸르지오상가앞,127.0340187,37.55557299,행당동
103900148,삼성래미안아파트,127.0275591,37.54837509,금호동4가
103900010,금호사거리,127.0250613,37.5481765,금호동3가
103900009,금남시장앞.백범학원터,127.021648,37.54827449,금호동4가
103900154,왕십리광장.왕십리역7번출구,127.0365163,37.56104655,행당동
103900135,두산상가후문.106동,127.0166851,37.54933842,금호동3가
103900008,극동아파트7동,127.0126657,37.54372076,옥수동
103900007,두산아파트113동,127.0160758,37.5505885,금호동3가
103900006,두산아파트109동,127.0166307,37.54988947,금호동3가
103900005,극동아파트4동,127.0115883,37.54353164,옥수동
103900004,극동아파트4동,127.0116845,37.5435055,옥수동
103900137,두산아파트109동,127.016797,37.54991499,금호동3가
103900138,두산아파트115동,127.0159607,37.55105588,금호동3가
103900139,금호역,127.0169909,37.54854922,금호동3가
103900140,금호역.두산상가경비실,127.0166208,37.54861301,금호동3가
103900003,금호역,127.0164273,37.54842402,금호동4가
103900002,금호역.3호선,127.0166253,37.54829423,금호동4가
103900141,화단삼거리,127.0196278,37.54821898,금호동4가
103900001,두산아파트113동,127.0162396,37.55078794,금호동3가
103900155,벽산아파트501동앞,127.0254385,37.5548867,금호동1가
103900156,벽산아파트505동앞,127.0262518,37.55440101,금호동1가
103900157,벽산아파트111동앞,127.0267898,37.55306308,금호동1가
103900158,벽산아파트206동앞,127.0272674,37.55215254,금호동1가
103900159,벽산아파트202동앞,127.0273469,37.55149025,금호동1가
103900160,벽산하이피아상가앞,127.0256433,37.55219616,금호동1가
103900161,우리은행.백범학원터,127.0211246,37.54826595,금호동4가
103900162,행당푸르지오아파트,127.0340035,37.55623906,행당동
105000472,왕십리역,127.0369827,37.56105361,행당동
105000471,옥정중학교,127.0113005,37.54124739,옥수동
105000470,옥정중학교,127.0109935,37.54097445,옥수동
105000469,옥수삼성아파트,127.0148091,37.54360878,옥수동
105000468,옥수삼성아파트,127.0146145,37.54379082,옥수동
105000467,금옥초등학교.금호대우아파트,127.0189291,37.54647457,금호동4가
105000466,금옥초등학교.금호대우아파트,127.0186519,37.54658996,금호동4가
105000465,금호사거리,127.0241853,37.54797844,금호동4가
105000464,금호사거리,127.0250025,37.54817651,금호동3가
105000463,금호삼성래미안,127.0269818,37.54787691,금호동4가
105000462,금호삼성래미안,127.0275354,37.54836158,금호동4가
105000461,응봉현대아파트,127.0307014,37.5497629,응봉동
105000460,응봉현대아파트,127.0309019,37.55013049,응봉동
105000459,응봉주민센터,127.0335212,37.55344401,응봉동
105000458,응봉주민센터,127.0336018,37.55399906,응봉동
103900167,래미안옥수리버젠아파트상가,127.015727,37.54437279,옥수동
103900169,옥수동주민센터.옥수동성당,127.0140192,37.54360617,옥수동
103900190,국민은행,127.0122219,37.54269716,옥수동
103900191,국민은행,127.0127561,37.5427782,옥수동
103900192,옥수동주민센터.옥수동성당,127.0136717,37.54323766,옥수동
103900193,삼성아파트정문,127.0152935,37.54382678,옥수동
103900189,성동노인종합복지관,127.0414403,37.56520977,마장동
103900188,중앙하이츠아파트,127.0389001,37.56525269,마장동
103900187,민자역사후문,127.0383643,37.56354928,마장동
103900185,금호1가동주민센터,127.0208123,37.55472829,금호동1가
103900184,금호정형외과,127.0204579,37.55408677,금호동2가
103900182,금호고등학교앞,127.0233929,37.55297995,금호동2가
103900181,벽산하이피아상가,127.0260018,37.55196713,금호동1가
103900180,벽산노인정,127.0268505,37.55105871,금호동1가
103900179,벽산아파트107동,127.0274313,37.55168754,금호동1가
103900178,벽산아파트109동,127.0274448,37.55261144,금호동1가
103900177,벽산아파트505동,127.0263706,37.55432168,금호동1가
103900176,벽산아파트501동,127.0255888,37.5550079,금호동1가
103900175,광희중학교.응봉역,127.0350585,37.55191103,응봉동
103900174,한신아파트후문,127.037073,37.5537403,행당동
103900173,한신아파트정문,127.0353825,37.55483475,행당동
103900172,민자역사후문,127.0386951,37.56308291,마장동
103900171,중앙하이츠아파트,127.0384487,37.5650543,마장동
103900170,삼성래미안아파트,127.0402756,37.56549402,마장동
103900196,금북초등학교입구,127.0236162,37.55565589,금호동1가
103900195,대현산배수지공원앞,127.0220575,37.55517771,금호동1가
103900198,선영약국,127.0306172,37.56677218,홍익동
103900197,텐즈힐아파트101동.115동,127.0292796,37.56698243,하왕십리동
103900202,숭신초등학교.도선고등학교앞,127.0271676,37.56732969,하왕십리동
103900201,왕십리도선동주민센터,127.0259157,37.56770843,하왕십리동
103900200,텐즈힐아파트120동.213동앞,127.0260063,37.56912306,하왕십리동
103900199,왕십리중앙교회,127.0267072,37.57000156,하왕십리동
103900211,청계현대아파트,127.0430257,37.57016549,마장동
103900208,청계장원아파트,127.0447486,37.56932918,마장동
103900203,마장2교사거리,127.0454637,37.56797516,마장동
103900204,마장2교사거리,127.0456033,37.56818275,마장동
103900207,청계장원아파트,127.0448455,37.56934274,마장동
103900209,옥수교회,127.016009,37.54523715,옥수동
103900210,텐즈힐아파트107동앞,127.0285145,37.56956858,하왕십리동
103900212,응봉동현대아파트,127.030938,37.54986196,응봉동
103900216,논골.대림아파트107동.금호동벽산아파트,127.0249544,37.5558964,행당동
103900217,옥수역5.6번출구,127.0169984,37.54185375,옥수동
103900219,서울숲푸르지오아파트,127.0237433,37.5450151,금호동4가
103900248,언더스탠드에비뉴,127.042776,37.543572,성수동1가
103900249,성동구민체육센터,127.044474,37.545138,성수동1가
103900251,경일중고등학교,127.049131,37.542316,성수동1가
103900253,이마트.서울숲힐스테이트아파트,127.052284,37.540121,성수동2가
103900254,서울숲코오롱디지털타워2차,127.05399,37.541411,성수동2가
103900255,서울경찰청제6기동단,127.054739,37.540076,성수동2가
103900256,한라시그마밸리앞,127.05532,37.539647,성수동2가
103900257,성수역3번출구,127.057061,37.543842,성수동2가
103900258,서울숲코오롱디지털타워2차,127.053848,37.541461,성수동2가
103900259,이마트.서울숲힐스테이트아파트,127.05257,37.540528,성수동2가
103900261,현대그린아파트,127.049622,37.540523,성수동1가
103900233,성수역3번출구,127.0566907,37.54355983,성수동2가
103900262,경일중고등학교,127.04921,37.542503,성수동1가
103900235,한라시그마밸리,127.0551786,37.53990607,성수동2가
103900236,서울경찰청제6기동단,127.0547712,37.54022816,성수동2가
103900263,서울숲역,127.045146,37.543869,성수동1가
103900264,성동구민종합체육센터,127.044515,37.54527,성수동1가
103900265,서울숲2번출입구,127.04255,37.543527,성수동1가
103900242,서울숲9번출입구,127.0375591,37.54363749,성수동1가
103900218,옥수역4번출구,127.0176125,37.54181185,옥수동
103900243,성수대교북단교차로,127.035517,37.54429585,성수동1가
103900246,마장역,127.0426522,37.56611408,마장동
103900247,마장역,127.0423948,37.56564741,마장동
103900266,옥정초등학교,127.0154196,37.54088924,옥수동
103900267,e편한세상금호109동,127.0218758,37.55348259,금호동1가
103900268,왕십리자이아파트107동,127.0259693,37.55971284,하왕십리동
103900269,왕십리KCC스위첸아파트,127.0268267,37.5603742,하왕십리동
103900270,금호베스트빌아파트노인정앞,127.0250695,37.56187332,하왕십리동
103900271,풍림아이원아파트후문,127.02685,37.56019425,하왕십리동
103900272,응봉역.광희중학교,127.0352979,37.55187861,응봉동
103900273,대림강변타운아파트A상가,127.0357172,37.55479017,응봉동
103900274,리버그린동아아파트정문,127.0375237,37.55349324,응봉동
103900275,서울숲리버뷰자이아파트제2주차장,127.0394073,37.55616527,행당동
103900276,서울숲리버뷰자이아파트제2주차장,127.0392798,37.55572157,행당동
103900277,서울숲리버뷰자이아파트제1주차장,127.038889,37.55419708,행당동
103900278,왕십리로교차로,127.0389354,37.55771977,행당동
103900279,왕십리로교차로,127.0391339,37.55776761,행당동
103900280,리버그린동아아파트,127.0382721,37.55334439,응봉동
103000514,서울숲리버뷰자이아파트제1주차장,127.0392367,37.55450974,행당동
103900281,왕십리역6-1번출구,127.037913,37.56079238,행당동
103900282,행당동서울숲더샵,127.0397223,37.55780723,행당동
103900294,행당동서울숲더샵,127.0399091,37.55800088,행당동
103000511,서울숲공원,127.0425737,37.5420906,성수동1가
103000512,성수역수제화거리,127.0546184,37.54515802,성수동2가
103000513,한양대역,127.0432471,37.55686515,행당동
103900285,한양대학교병원본관1층,127.0438016,37.55945987,사근동
103900291,한양대학교병원본관1층,127.0435712,37.55945161,사근동
103900286,한양대학교병원응급실,127.0445986,37.55981246,사근동
103900290,한양대학교류마티스병원동관,127.0446524,37.55997012,사근동
103900287,한양대학교백남학술정보관,127.0446277,37.55899635,사근동
103900289,한양종합기술연구원.생활과학대학,127.0449123,37.55906038,사근동
103900288,한양대학교생활과학대학,127.0465029,37.55680349,사근동
103900284,한양대학교제2의학관,127.042131,37.55933134,행당동
103900283,한양대학교정문,127.0421228,37.55777611,행당동
105000004,신답초등학교.청계한신휴플러스,127.044292,37.571753,용답동
105000005,신답초등학교.청계한신휴플러스,127.0447281,37.57175591,용답동
105000229,동대문구청.용두역,127.04015,37.572834,용답동
118000013,보라매역.동작세무서,126.9202814,37.49897187,대방동
119000292,공군호텔,126.9246178,37.51020175,대방동
119000001,동작상떼빌아파트,126.904448,37.486449,신대방동
119000003,신대방현대아파트,126.9114762,37.49528274,신대방동
119000004,보라매공원,126.9162239,37.496899,신대방동
119000005,보라매역.동작세무서,126.9201964,37.4981412,신대방동
119000006,강남중학교,126.9218984,37.50378955,대방동
119000007,현대아파트,126.931437,37.513174,대방동
119000008,현대아파트.유한양행,126.9323737,37.51323685,대방동
119000009,노량진수산시장.CTS기독교TV,126.938456,37.513423,노량진동
119000010,노량진수산시장.CTS기독교TV,126.9388656,37.51348008,노량진동
119000011,노량진역,126.943811,37.513733,노량진동
119000012,노량진역,126.9447115,37.51383259,노량진동
119000013,노들역,126.949256,37.512825,노량진동
119000014,노들역,126.9509622,37.5127342,본동
119000289,갯마을앞,126.9833117,37.49755505,동작동
119000288,정금마을.방배경찰서,126.9826144,37.49423389,동작동
119000287,경문고교.배나무골앞,126.9826229,37.49159122,사당동
119000286,총신대입구역.남성사계시장입구앞,126.9822244,37.48821683,사당동
119000285,사당동우체국앞,126.9819451,37.48322737,사당동
119000284,방배노인종합복지관,126.9818146,37.48067903,사당동
119000020,서울지방병무청앞,126.923275,37.506935,대방동
119000021,공군호텔,126.9245411,37.51001067,대방동
119000022,대방역,126.9263634,37.51258813,대방동
119000023,KT동작지사,126.9356601,37.51303954,노량진동
119000024,노량진역3번출구,126.9418756,37.51349516,노량진동
119000025,노량진역2번출구,126.9434702,37.51390589,노량진동
119000026,사육신공원,126.9463011,37.51336661,노량진동
119000027,사육신공원,126.947977,37.513315,노량진동
119000028,노들역,126.9510505,37.51286531,본동
119000029,노들역,126.951007,37.512565,본동
119000030,흑석동효사정앞,126.9607462,37.51155451,흑석동
119000031,흑석동효사정앞,126.9612375,37.5115729,흑석동
119000032,흑석역.흑석동빗물펌프장,126.9632135,37.50830494,흑석동
119000033,흑석역.명수대현대아파트,126.9650448,37.50749841,흑석동
119000034,흑석역.명수대현대아파트,126.9655922,37.50758507,흑석동
119000035,흑석동명수대현대아파트,126.9662734,37.50734853,흑석동
119000036,비계,126.967675,37.50651,흑석동
119000037,비계,126.9685845,37.506437,흑석동
119000038,흑석동한강현대아파트,126.971748,37.505867,흑석동
119000039,흑석동한강현대아파트,126.971971,37.505609,흑석동
119000040,동작역.국립현충원,126.976865,37.502586,동작동
119000041,동작역.국립현충원,126.9766526,37.5031886,동작동
119000048,사당1동상점가,126.9778215,37.47683189,사당동
119000049,엔지니어링회관,126.9728451,37.47604923,사당동
119000050,서울공업고등학교,126.9223388,37.49977514,대방동
119000051,서울공업고등학교,126.921571,37.49996145,대방동
119000052,대림초등학교,126.926481,37.49960777,대방동
119000053,대림초등학교,126.9261279,37.49985536,대방동
119000054,성대시장,126.9309086,37.49999612,상도동
119000055,성대시장,126.9317049,37.50028324,상도동
119000056,상도초등학교입구,126.9367066,37.50335235,상도동
119000057,상도초등학교입구,126.9357683,37.50295988,상도동
119000058,장승배기역,126.9385221,37.50467614,상도동
119000059,동작문화복지센터.동작보건소,126.9407909,37.50493772,상도동
119000060,동작문화복지센터.동작보건소,126.9417293,37.50532973,상도동
119000061,상도노빌리티아파트,126.9459415,37.50479471,상도동
119000062,상도노빌리티아파트,126.9468675,37.50432696,상도동
119000063,상도터널.노들역3번출구,126.9541122,37.51205669,본동
119000064,상도터널.노들역4번출구,126.9536979,37.51200632,본동
119000065,상도터널상도동,126.9495037,37.50459881,상도1동
119000066,상도터널상도동,126.9495191,37.50385865,상도1동
119000067,상도역,126.9486225,37.50162713,상도1동
119000068,상도역,126.9495197,37.50124906,상도1동
119000069,상도동중앙하이츠빌.상도전통시장,126.951185,37.49881318,상도동
119000070,상도동중앙하이츠빌.상도전통시장,126.9517744,37.49868997,상도동
119000071,숭실대입구역,126.952804,37.49692604,상도동
119000072,숭실대입구역,126.9533492,37.49616661,상도동
119000073,숭실대입구역,126.9537335,37.49646142,상도동
119000074,봉현초등학교,126.9562149,37.4916784,상도동
119000075,봉천고개.관악현대아파트,126.9565953,37.49173261,상도동
119000076,숭실대중문앞,126.957055,37.49515,상도동
119000077,숭실대중문앞,126.9572808,37.49531836,상도동
119000078,숭실대별관앞,126.9602929,37.49463907,상도동
119000079,숭실대별관앞,126.9599068,37.49498474,상도동
119000080,사당5치안센터,126.9656493,37.48902778,사당동
119000081,총신대,126.9661798,37.48874228,사당동
119000082,총신대,126.9664744,37.48785982,사당동
119000083,사당중학교,126.9682728,37.48635563,사당동
119000084,사당중학교,126.9681789,37.48663695,사당동
119000085,남성역,126.9707465,37.48492912,사당동
119000086,남성역,126.9710943,37.48458754,사당동
119000087,남성역골목시장,126.9730148,37.48380429,사당동
119000088,남성역골목시장,126.9727824,37.48367626,사당동
119000089,남성초등학교,126.9785857,37.4840746,사당동
119000090,남성초등학교,126.97843,37.48429923,사당동
119000091,이수역9번출구,126.9798968,37.48444354,사당동
119000092,이수역10번출구,126.9801875,37.48483286,사당동
119000093,신대방삼거리,126.9278411,37.49777487,신대방동
119000094,신대방삼거리,126.9282547,37.49833051,신대방동
119000095,보라매병원입구,126.927191,37.494757,신대방동
119000097,동작구청.노량진초등학교앞,126.9400541,37.51055022,노량진동
119000098,동작구청.노량진초등학교앞,126.940337,37.510453,노량진동
119000099,장성교회,126.9399682,37.50821101,노량진동
119000100,청화병원,126.9400798,37.50724508,노량진동
119000101,중앙대학교,126.961322,37.50816693,흑석동
119000102,중앙대학교,126.9615072,37.50850924,흑석동
119000103,중앙대학교,126.9614383,37.50834522,흑석동
119000104,7호선장승배기역.상도2치안센터,126.9391356,37.50417184,상도동
119000105,7호선장승배기역.상도2치안센터,126.9393255,37.50434045,상도동
119000106,상도2동아이파크.포스코더샵아파트,126.9408309,37.50147931,상도동
119000107,상도2동아이파크.포스코더샵아파트,126.9411385,37.50151368,상도동
119000108,신상도초등학교,126.9435349,37.4993164,상도동
119000109,중앙대후문,126.9536356,37.50480829,상도동
119000110,중앙대후문,126.953431,37.5045505,상도동
119000111,중앙대정문,126.9582944,37.50680989,흑석동
119000112,중앙대중문,126.9572653,37.50664283,흑석동
119000113,중앙대정문,126.9591142,37.50723139,흑석동
119000114,신대방역,126.9123159,37.48737915,신대방동
119000115,신대방역,126.9117427,37.48741715,신대방동
119000116,동작상떼빌아파트,126.9071028,37.48825374,신대방동
119000117,신대방경남아파트,126.907227,37.48842865,신대방동
119000320,사당롯데캐슬골든포레.사당해그린,126.963578,37.492298,사당동
119000123,서울특별시.보라매병원,126.9244804,37.49275543,신대방동
119000124,신상도초등학교,126.9436737,37.49937392,상도동
119000125,상도4동약수맨션,126.94355,37.49794237,상도동
119000126,경향렉스빌.롯데캐슬비엔,126.942914,37.49592954,상도동
119000127,경향렉스빌.롯데캐슬비엔,126.9427353,37.49598532,상도동
119000131,상도4동약수맨션,126.9433569,37.49795904,상도동
119000317,래미안상도3차중문,126.953868,37.499875,상도동
119000316,금양빌딩,126.9535019,37.49950651,상도동
119000134,동작구청정문,126.9400622,37.51237684,노량진동
119000135,상도SH빌아파트상도팰리스후문,126.9539709,37.50265464,상도동
119000136,상도SH빌아파트상도팰리스후문,126.9542926,37.50314151,상도동
119000137,상도3차삼성래미안후문,126.9538227,37.50105476,상도동
119000138,상도3차삼성래미안후문,126.953569,37.50094074,상도동
119000139,상도1동주민센터.상도3차래미안,126.9533572,37.49840616,상도동
119000140,상도1동주민센터.상도3차래미안,126.9532555,37.49822141,상도동
119000290,노들역앞,126.952211,37.513521,본동
119000295,대방역1번출구앞,126.9274743,37.51309751,대방동
119000291,대방역.여의교앞,126.92733,37.514757,대방동
119000294,노들역4번출구앞,126.9533594,37.51245728,본동
119000293,동작실버센터입구.용양봉저정,126.9566106,37.51312088,본동
119000296,사당동대아신협앞,126.9762904,37.48337743,사당동
119000302,사당역9번출구앞,126.9813959,37.47739263,사당동
119000319,사당롯데캐슬골든포레.사당해그린,126.9630718,37.49243659,사당동
119900312,사당솔밭도서관,126.967056,37.48401713,사당동
119900311,효주파크빌,126.9267494,37.50272846,대방동
119900310,남성초등학교입구,126.9769232,37.48375635,사당동
119900308,벽산아파트,126.9218266,37.49773319,신대방동
119900306,정금마을,126.9813618,37.49377731,동작동
119900307,이수힐스테이트.이수푸르지오,126.9797525,37.49405822,동작동
